2.51E-06,1.86E-02,5.03E-01
2.51E-06,3.51E-02,2.52E-01
2.51E-06,7.31E-02,3.08E-14
2.51E-06,7.68E-02,0
2.51E-06,8.42E-02,0
2.51E-06,9.61E-02,0
2.51E-06,1.20E-01,0
2.51E-06,1.68E-01,0
2.52E-06,2.63E-01,0
2.52E-06,4.53E-01,0
2.52E-06,6.16E-01,0
2.53E-06,7.25E-01,0
2.53E-06,8.12E-01,0
2.53E-06,8.72E-01,0
2.54E-06,9.09E-01,0
2.54E-06,9.16E-01,0
2.54E-06,9.27E-01,0
2.54E-06,9.42E-01,0
2.55E-06,9.54E-01,0
2.55E-06,9.63E-01,0
2.56E-06,9.70E-01,0
2.57E-06,9.76E-01,0
2.58E-06,9.80E-01,0
2.60E-06,9.83E-01,0
2.62E-06,9.85E-01,0
2.63E-06,9.85E-01,0
2.65E-06,9.86E-01,0
2.68E-06,9.86E-01,0
2.75E-06,9.87E-01,0
2.78E-06,9.87E-01,0
2.83E-06,9.87E-01,0
2.93E-06,9.87E-01,0
3.00E-06,9.87E-01,0
3.00E-06,9.86E-01,2.50E-01
3.00E-06,9.81E-01,4.97E-01
3.00E-06,9.65E-01,7.48E-01
3.01E-06,9.27E-01,1
3.01E-06,9.23E-01,1
3.01E-06,9.16E-01,1
3.01E-06,9.04E-01,1
3.01E-06,8.80E-01,1
3.01E-06,8.33E-01,1
3.01E-06,7.37E-01,1
3.01E-06,5.47E-01,1
3.02E-06,3.84E-01,1
3.02E-06,2.75E-01,1
3.02E-06,1.88E-01,1
3.03E-06,1.28E-01,1
3.03E-06,9.10E-02,1
3.03E-06,6.74E-02,1
3.04E-06,5.51E-02,1
3.04E-06,4.49E-02,1
3.05E-06,3.65E-02,1
3.05E-06,2.94E-02,1
3.06E-06,2.41E-02,1
3.08E-06,2.00E-02,1
3.09E-06,1.71E-02,1
3.10E-06,1.65E-02,1
3.11E-06,1.55E-02,1
3.14E-06,1.44E-02,1
3.19E-06,1.34E-02,1
3.21E-06,1.33E-02,1
3.24E-06,1.32E-02,1
3.32E-06,1.31E-02,1
3.42E-06,1.31E-02,1
3.51E-06,1.31E-02,1
3.51E-06,1.40E-02,7.50E-01
3.51E-06,1.86E-02,5.03E-01
3.51E-06,3.51E-02,2.52E-01
3.51E-06,7.31E-02,3.08E-14
3.51E-06,7.68E-02,0
3.51E-06,8.42E-02,0
3.51E-06,9.61E-02,0
3.51E-06,1.20E-01,0
3.51E-06,1.68E-01,0
3.52E-06,2.63E-01,0
3.52E-06,4.53E-01,0
3.52E-06,6.16E-01,0
3.53E-06,7.25E-01,0
3.53E-06,8.12E-01,0
3.53E-06,8.72E-01,0
3.54E-06,9.09E-01,0
3.54E-06,9.16E-01,0
3.54E-06,9.27E-01,0
3.54E-06,9.42E-01,0
3.55E-06,9.54E-01,0
3.55E-06,9.63E-01,0
3.56E-06,9.70E-01,0
3.57E-06,9.76E-01,0
3.58E-06,9.80E-01,0
3.60E-06,9.83E-01,0
3.62E-06,9.85E-01,0
3.63E-06,9.85E-01,0
3.65E-06,9.86E-01,0
3.68E-06,9.86E-01,0
3.75E-06,9.87E-01,0
3.78E-06,9.87E-01,0
3.83E-06,9.87E-01,0
3.93E-06,9.87E-01,0
4.00E-06,9.87E-01,0
4.00E-06,9.86E-01,2.50E-01
4.00E-06,9.81E-01,4.97E-01
4.00E-06,9.65E-01,7.48E-01
4.01E-06,9.27E-01,1
4.01E-06,9.23E-01,1
4.01E-06,9.16E-01,1
4.01E-06,9.04E-01,1
4.01E-06,8.80E-01,1
4.01E-06,8.33E-01,1
4.01E-06,7.37E-01,1
4.01E-06,5.47E-01,1
4.02E-06,3.84E-01,1
4.02E-06,2.75E-01,1
4.02E-06,1.88E-01,1
4.03E-06,1.28E-01,1
4.03E-06,9.10E-02,1
4.03E-06,6.74E-02,1
4.04E-06,5.51E-02,1
4.04E-06,4.49E-02,1
4.05E-06,3.65E-02,1
4.05E-06,2.94E-02,1
4.06E-06,2.41E-02,1
4.08E-06,2.00E-02,1
4.09E-06,1.71E-02,1
4.10E-06,1.65E-02,1
4.11E-06,1.55E-02,1
4.14E-06,1.44E-02,1
4.19E-06,1.34E-02,1
4.21E-06,1.33E-02,1
4.24E-06,1.32E-02,1
4.32E-06,1.31E-02,1
4.42E-06,1.31E-02,1
4.51E-06,1.31E-02,1
4.51E-06,1.40E-02,7.50E-01
4.51E-06,1.86E-02,5.03E-01
4.51E-06,3.51E-02,2.52E-01
4.51E-06,7.31E-02,0
4.51E-06,7.68E-02,0
4.51E-06,8.42E-02,0
4.51E-06,9.61E-02,0
4.51E-06,1.20E-01,0
4.51E-06,1.68E-01,0
4.52E-06,2.63E-01,0
4.52E-06,4.53E-01,0
4.52E-06,6.16E-01,0
4.53E-06,7.25E-01,0
4.53E-06,8.12E-01,0
4.53E-06,8.72E-01,0
4.54E-06,9.09E-01,0
4.54E-06,9.16E-01,0
4.54E-06,9.27E-01,0
4.54E-06,9.42E-01,0
4.55E-06,9.54E-01,0
4.55E-06,9.63E-01,0
4.56E-06,9.70E-01,0
4.57E-06,9.76E-01,0
4.58E-06,9.80E-01,0
4.60E-06,9.83E-01,0
4.62E-06,9.85E-01,0
4.63E-06,9.85E-01,0
4.65E-06,9.86E-01,0
4.68E-06,9.86E-01,0
4.75E-06,9.87E-01,0
4.78E-06,9.87E-01,0
4.83E-06,9.87E-01,0
4.93E-06,9.87E-01,0
5.00E-06,9.87E-01,0
